,anime_id,name,genre,rating
2611,3752,Nagagutsu wo Haita Neko: 80 Nichikan Sekai Isshuu,"Adventure, Kids",7.2
2612,4662,Neo Angelique Abyss: Second Age,"Adventure, Fantasy, Harem, Shoujo",7.2
2613,2490,One Piece: Mezase! Kaizoku Yakyuu Ou,"Comedy, Fantasy, Shounen, Sports",7.2
2614,1564,Pokemon Advanced Generation,"Action, Adventure, Comedy, Fantasy, Kids",7.2
2615,592,PopoloCrois,"Adventure, Fantasy",7.2
2616,31919,PriPara Movie: Mi~nna no Akogare♪ Let&#039;s Go☆Prix Paris,"Music, School, Shoujo, Slice of Life",7.2
2617,32094,Reikenzan: Hoshikuzu-tachi no Utage,"Comedy, Fantasy, Magic",7.2
2618,20047,Sakura Trick,"Comedy, Romance, School, Seinen, Shoujo Ai, Slice of Life",7.2
2619,478,Sousei no Aquarion,"Action, Mecha, Romance, Sci-Fi, Super Power, Supernatural",7.2
2620,2452,Space Adventure Cobra,"Action, Adventure, Sci-Fi, Space",7.2
2621,8986,Supernatural The Animation,"Action, Demons, Horror, Supernatural",7.2
2622,23587,The iDOLM@STER Cinderella Girls,"Comedy, Drama, Music",7.2
2623,20035,Toaru Majutsu no Index: Endymion no Kiseki Special,"Action, Magic, Sci-Fi, Super Power",7.2
2624,1555,Tokimeki Memorial: Only Love,"Comedy, Harem, Romance, School",7.2
2625,2331,Uchuu Densetsu Ulysses 31,"Action, Adventure, Sci-Fi, Space",7.2
2626,3446,Biohazard: Degeneration,"Action, Horror, Sci-Fi",7.19
2627,568,Bubblegum Crisis Tokyo 2040,"Adventure, Mecha, Sci-Fi, Shounen",7.19
2628,831,Chicchana Yukitsukai Sugar,"Comedy, Fantasy, Slice of Life",7.19
2629,2354,Devilman: Tanjou-hen,"Demons, Horror, Sci-Fi, Supernatural",7.19
2630,1796,Dirty Pair: The Movie,"Adventure, Comedy, Police, Sci-Fi",7.19
2631,393,Escaflowne,"Adventure, Drama, Fantasy, Mecha, Romance, Sci-Fi, Shoujo",7.19
2632,6959,GA: Geijutsuka Art Design Class OVA,"Comedy, School, Seinen, Slice of Life",7.19
2633,28539,Garo Movie: Divine Flame,"Action, Demons, Fantasy, Magic, Supernatural",7.18
2634,3447,Ghost in the Shell: Stand Alone Complex - Solid State Society - Uchikoma no Hibi,"Comedy, Mecha, Sci-Fi",7.19
2635,23619,Haiyore! Nyaruko-san W OVA,"Comedy, Ecchi, Parody",7.19
2636,2998,Hi no Tori: Uchuu-hen,"Drama, Fantasy, Sci-Fi",7.19
2637,6909,Jungle Taitei: Yuuki ga Mirai wo Kaeru,Adventure,7.19
2638,1864,Koisuru Tenshi Angelique: Kagayaki no Ashita,"Drama, Fantasy, Harem, Romance, Shoujo",7.19
2639,1261,Kyattou Ninden Teyandee,"Action, Comedy, Mecha, Sci-Fi, Shounen, Super Power",7.19
2640,149,Loveless,"Action, Drama, Fantasy, Mystery, Romance, Shoujo, Shounen Ai, Supernatural",7.19
2641,2931,Mokke,"Mystery, Slice of Life, Supernatural",7.19
2642,350,Ojamajo Doremi,"Comedy, Magic",7.19
2643,6324,Omamori Himari,"Action, Comedy, Demons, Ecchi, Harem, Romance, Supernatural",7.19
2644,5279,Sekirei: Hajimete no Otsukai,Comedy,7.19
2645,12709,Tales of Symphonia The Animation: Sekai Tougou-hen Specials,Comedy,7.19
2646,7144,Uchuu Senkan Yamato: Fukkatsu-hen,"Action, Adventure, Drama, Military, Space",7.19
2647,3614,Yakushiji Ryouko no Kaiki Jikenbo,"Mystery, Police, Supernatural",7.19
2648,754,Yuki no Joou,"Adventure, Drama, Fantasy",7.19
2649,26165,Yuri Kuma Arashi,"Drama, Fantasy, Psychological, School, Seinen, Shoujo Ai",7.19
2650,3354,Zombie-Loan Specials,"Action, Shounen, Supernatural",7.19
2651,493,Armitage III: Poly-Matrix,"Action, Adventure, Mecha, Military, Police, Romance, Sci-Fi",7.18
2652,7817,B Gata H Kei,"Comedy, Ecchi, Romance, School, Seinen",7.18
2653,33080,Brotherhood: Final Fantasy XV,Action,7.18
2654,5032,Cobra The Animation,"Action, Adventure, Sci-Fi, Space",7.18
2655,2907,Cyborg Kuro-chan,"Comedy, Sci-Fi",7.18
2656,2651,Doraemon: Doraemon Comes Back (Movie),"Comedy, Fantasy, Kids",7.18
2657,5197,Dragon League,"Adventure, Comedy, Fantasy, Shounen, Sports",7.18
2658,32801,Dungeon ni Deai wo Motomeru no wa Machigatteiru Darou ka OVA,"Action, Adventure, Comedy, Fantasy, Romance",7.18
2659,26057,Fate/kaleid liner Prisma☆Illya 2wei! OVA,"Comedy, Ecchi, Fantasy, Magic",7.18
2660,1829,Gedo Senki,"Adventure, Fantasy, Magic",7.18
2661,6867,Halo Legends,"Action, Drama, Military, Sci-Fi",7.18
2662,23083,Happiness Charge PreCure! Movie: Ningyou no Kuni no Ballerina,"Fantasy, Kids, Magic, Shoujo",7.18
2663,247,Harukanaru Toki no Naka de: Hachiyou Shou,"Demons, Fantasy, Historical, Magic, Shoujo, Supernatural",7.18
2664,8206,Hime Chen! Otogi Chikku Idol Lilpri,"Magic, Shoujo",7.18
2665,3027,Hokuto no Ken: Yuria-den,"Action, Adventure, Drama, Martial Arts",7.18
2666,606,Kazemakase Tsukikage Ran,"Adventure, Comedy, Historical, Martial Arts, Samurai",7.18
2667,2077,Kindaichi Shounen no Jikenbo,"Mystery, School, Shounen",7.18
2668,2797,Koukou Tekken-den Tough,"Action, Martial Arts, Shounen",7.18
2669,6379,Kyou no 5 no 2 (TV): Takarabako,"Comedy, Ecchi, School, Seinen",7.18
2670,7066,Mahoromatic: I&#039;m Home!,"Comedy, Ecchi, Romance, Sci-Fi",7.18
2671,604,Mahou no Stage Fancy Lala,"Comedy, Drama, Magic, Music, Romance, Shoujo",7.18
2672,2044,Mahou no Tenshi Creamy Mami,"Comedy, Fantasy, Magic, Romance, School, Sci-Fi, Shoujo",7.18
2673,5030,Maria†Holic,"Comedy, Parody, School, Shoujo Ai",7.18
2674,1110,Mermaid Melody Pichi Pichi Pitch Pure,"Adventure, Comedy, Magic, Romance, Shoujo",7.18
2675,2279,Nagagutsu wo Haita Neko,"Adventure, Fantasy, Kids",7.18
2676,3059,Ninja Senshi Tobikage,"Adventure, Mecha, Sci-Fi, Shounen, Space",7.18
2677,461,One Piece Movie 3: Chinjuu-jima no Chopper Oukoku,"Action, Adventure, Comedy, Fantasy, Shounen, Super Power",7.18
2678,1569,Otome wa Boku ni Koishiteru,"Comedy, Drama, Romance, School",7.18
2679,11009,Pokemon 3D Adventure 2: Pikachu no Kaitei Daibouken,"Adventure, Comedy, Fantasy, Kids",7.18
2680,2369,Rental Magica,"Fantasy, Mystery, Supernatural",7.18
2681,20973,Sekai Seifuku: Bouryaku no Zvezda,"Action, Comedy, Fantasy",7.18
2682,938,Shin Getter Robo tai Neo Getter Robo,"Action, Mecha, Sci-Fi, Shounen",7.18
2683,3138,Solty Rei Special,"Comedy, Drama",7.18
2684,6098,Sora no Manimani,"Comedy, Romance, School, Slice of Life",7.18
2685,10351,Tenchi Muyou! Ryououki 2nd Season Picture Drama,"Comedy, Sci-Fi, Shounen, Space",7.18
2686,448,Tenjou Tenge: The Ultimate Fight,"Adventure, Drama, Martial Arts, Romance, Shounen, Supernatural",7.18
2687,7654,Tokyo Magnitude 8.0 Recap,Drama,7.18
2688,2470,Uchuu Kaizoku Captain Harlock: Arcadia-gou no Nazo,"Action, Adventure, Drama, Sci-Fi, Space",7.18
2689,21439,Uta no☆Prince-sama♪ Maji Love Revolutions,"Comedy, Harem, Music, Romance, School, Shoujo",7.18
2690,3486,Yuusha Tokkyuu Might Gaine,"Action, Adventure, Mecha, Sci-Fi, Shounen",7.18
2691,31080,Anne Happy♪,"Comedy, School, Slice of Life",7.17
2692,284,Area 88 (TV),"Action, Drama, Military, Romance, Shounen",7.17
2693,286,B&#039;T X,"Adventure, Mecha, Sci-Fi, Shounen",7.17
2694,23237,Chuunibyou demo Koi ga Shitai! Ren Specials,Comedy,7.17
2695,6217,Crayon Shin-chan Movie 03: Unkokusai no Yabou,"Comedy, Ecchi, Kids, School, Shounen, Slice of Life",7.17
2696,992,Dual Parallel! Trouble Adventures,"Action, Comedy, Harem, Mecha, Sci-Fi, Shounen",7.17
2697,19067,Future Card Buddyfight,Game,7.17
2698,2815,Geragera Boes Monogatari,"Comedy, Kids",7.17
2699,2132,Inukami! The Movie: Tokumei Reiteki Sousakan Karina Shirou!,"Comedy, Ecchi, Magic, Romance, Supernatural",7.17
2700,5978,Kannagi: Moshimo Kannagi ga Attara...,"Comedy, School, Shounen, Supernatural",7.17
2701,3110,Kaze no Naka no Shoujo: Kinpatsu no Jeanie,"Drama, Historical",7.17
2702,17741,Kimi no Iru Machi,"Drama, Romance, Slice of Life",7.17
2703,1436,Lupin III: Twilight Gemini no Himitsu,"Action, Adventure, Comedy, Shounen",7.17
2704,252,Madlax,"Drama, Magic, Military, Mystery, Psychological, Shounen, Supernatural",7.17
2705,10690,Magic Tree House,"Adventure, Magic",7.17
2706,4997,Mahoromatic 2 End Year Special,"Comedy, Ecchi, Military, Romance, Sci-Fi",7.17
2707,442,Naruto Movie 1: Dai Katsugeki!! Yuki Hime Shinobu Houjou Dattebayo!,"Adventure, Comedy, Drama, Historical, Shounen, Supernatural",7.17
2708,31404,Netoge no Yome wa Onnanoko ja Nai to Omotta?,"Comedy, Ecchi, Game, Romance, School",7.17
2709,10302,Pokemon Diamond &amp; Pearl Specials,"Action, Comedy, Fantasy, Kids",7.17
2710,11569,Precure All Stars DX the Dance Live♥: Miracle Dance Stage e Youkoso,"Fantasy, Magic, Music, Shoujo",7.17
2711,33713,Seihou Bukyou Outlaw Star Specials,"Action, Adventure, Comedy, Ecchi, Sci-Fi",7.16
2712,17391,Senyuu. Specials,"Action, Comedy, Fantasy, Shounen",7.17
2713,27441,Show By Rock!!,"Comedy, Music",7.17
2714,2586,Soukou Kihei Votoms: Kakuyaku taru Itan,"Drama, Mecha, Military, Sci-Fi",7.17
2715,1602,Soukou no Strain,"Drama, Ecchi, Mecha, Military, Sci-Fi, Space",7.17
2716,2011,Taiho Shichau zo Special,"Action, Comedy, Police, Shounen",7.17
2717,6312,Taiho Shichau zo: Full Throttle Special,"Action, Adventure, Comedy, Police",7.17
2718,3137,Tsurikichi Sanpei,"Adventure, Sports",7.17
2719,1922,Urusei Yatsura Movie 3: Remember My Love,"Action, Adventure, Comedy, Drama, Romance, Sci-Fi",7.17
2720,30419,"Wake Up, Girls! Beyond the Bottom","Drama, Music",7.18
2721,548,Wonderful Days,"Action, Drama, Romance, Sci-Fi",7.17
2722,7152,Anyamal Tantei Kiruminzoo,"Comedy, Magic, Shoujo",7.16
2723,1051,Ao no 6-gou,"Action, Adventure, Mecha, Military, Sci-Fi",7.16
2724,1554,Asatte no Houkou.,"Drama, Supernatural",7.16
2725,751,Bomberman Jetters,"Action, Adventure, Comedy, Mystery, Sci-Fi, Shounen",7.16
2726,3432,Chou Mashin Eiyuuden Wataru,"Action, Adventure, Comedy, Mecha",7.16
2727,30383,Classroom☆Crisis,"School, Sci-Fi",7.16
2728,2913,Daisougen no Chiisana Tenshi: Bush Baby,"Adventure, Drama",7.16
2729,3033,Digimon Tamers: Bousou Digimon Tokkyuu,"Adventure, Comedy, Sci-Fi, Shounen",7.16
2730,1803,Dirty Pair: Lovely Angels yori Ai wo Komete,"Action, Adventure, Comedy, Police, Sci-Fi",7.16
2731,16385,Dog Days&#039;&#039;,"Action, Adventure, Fantasy, Magic",7.16
2732,1045,Elf wo Karu Mono-tachi,"Adventure, Comedy, Ecchi, Fantasy, Magic, Shounen",7.16
2733,5267,Gamba no Bouken,"Adventure, Kids",7.16
2734,4476,Gensoumaden Saiyuuki: Kibou no Zaika,"Adventure, Fantasy",7.16
2735,3327,Giant Gorg,"Adventure, Mecha, Sci-Fi",7.16
2736,9723,Hakuouki Hekketsuroku Episode 0,"Action, Drama, Harem, Historical, Josei, Samurai, Supernatural, Vampire",7.16
2737,1592,Hataraki Man,"Comedy, Drama, Romance, Seinen, Slice of Life",7.16
2738,7728,Hellsing: Psalm of Darkness,"Action, Seinen, Supernatural, Vampire",7.16
2739,20673,Hinata no Aoshigure,"Adventure, Fantasy, Romance",7.16
2740,1025,Kachou Ouji,"Adventure, Comedy, Music, Sci-Fi, Slice of Life",7.16
2741,2130,Kaibutsu Oujo,"Action, Comedy, Horror, Shounen, Supernatural, Vampire",7.16
2742,33511,Koro-sensei Q!,"Comedy, Shounen",7.14
2743,1434,Lupin III: Harimao no Zaihou wo Oe!!,"Action, Adventure, Comedy, Shounen",7.16
2744,8097,Lupin III: The Last Job,"Adventure, Comedy, Shounen",7.16
2745,8666,Mazinkaiser SKL,"Adventure, Comedy, Mecha, Sci-Fi, Shounen",7.16
2746,620,Mermaid Forest,"Drama, Fantasy, Horror, Mystery",7.16
2747,7308,Mirai Shounen Conan (Movie),"Adventure, Drama, Sci-Fi",7.16
2748,2298,Mobile Suit Gundam Seed: After-Phase Between the Stars,"Action, Drama, Mecha, Sci-Fi",7.16
2749,1688,Nanatsu-iro★Drops,"Magic, Romance, School",7.16
2750,1209,Nasu: Andalusia no Natsu,"Action, Seinen, Sports",7.16
2751,2489,Onegai My Melody,"Comedy, Fantasy, Magic",7.16
2752,10108,Ore no Imouto ga Konnani Kawaii Wake ga Nai: SD Chara ni Yoru Character Commentary,Comedy,7.16
2753,24211,Orenchi no Furo Jijou,"Comedy, Fantasy, Shoujo",7.15
2754,325,Peach Girl,"Drama, Romance, Shoujo, Slice of Life",7.16
2755,1118,Pokemon: Kesshoutou no Teiou Entei,"Action, Adventure, Comedy, Drama, Fantasy, Kids",7.16
2756,23285,Poulette no Isu,"Comedy, Kids, Slice of Life",7.16
2757,907,Princess Princess,"Comedy, School, Shoujo",7.16
2758,28617,Punch Line,"Comedy, Ecchi, Sci-Fi, Super Power, Supernatural",7.16
2759,758,RahXephon: Pluralitas Concentio,"Action, Drama, Mecha, Psychological, Romance, Sci-Fi",7.16
2760,151,Re: Cutie Honey,"Action, Comedy, Ecchi, Sci-Fi, Shoujo Ai",7.16
2761,917,Riding Bean,"Action, Cars, Police, Seinen",7.16
2762,22663,Seiken Tsukai no World Break,"Action, Fantasy, Harem, Romance, School, Supernatural",7.16
2763,6974,Seikimatsu Occult Gakuin,"Comedy, Mystery, School, Sci-Fi, Supernatural",7.16
2764,4021,Seiyou Kottou Yougashiten: Antique,"Comedy, Shoujo, Shounen Ai",7.16
2765,5220,Shangri-La,"Action, Drama, Sci-Fi",7.16
2766,29027,Shinmai Maou no Testament OVA,"Action, Demons, Ecchi, Fantasy, Harem, Romance",7.16
2767,10775,SKET Dance: Demystifying Special,"School, Shounen",7.16
2768,2170,Sousei no Aquarion OVA,"Action, Mecha, Romance, Sci-Fi, Super Power, Supernatural",7.16
2769,876,Street Fighter II V,"Adventure, Drama, Mystery, Shounen",7.16
2770,760,Tenjou Tenge: The Past Chapter,"Adventure, Drama, Martial Arts, Romance, Shounen, Supernatural",7.16
2771,31370,Tonkatsu DJ Agetarou,"Comedy, Music, Shounen",7.16
2772,343,Tsukuyomi: Moon Phase,"Comedy, Fantasy, Romance, Seinen, Vampire",7.16
2773,2300,Uchuu no Kishi Tekkaman Blade OVA: Twin Blood,"Action, Mecha, Sci-Fi, Shounen",7.16
2774,20449,"Watashi ga Motenai no wa Dou Kangaetemo Omaera ga Warui!: Motenaishi, Nazomeite Miru","Comedy, School, Slice of Life",7.16
2775,27655,Aldnoah.Zero 2nd Season,"Action, Mecha, Sci-Fi, Space",7.15
2776,9346,Battle Spirits: Brave,"Action, Shounen",7.15
2777,17677,Buki yo Saraba,"Action, Drama, Sci-Fi",7.15
2778,16157,Choujigen Game Neptune The Animation,"Action, Comedy, Fantasy, Parody, Sci-Fi, Supernatural",7.15
2779,3745,Crayon Shin-chan Movie 02: Buriburi Oukoku no Hihou,"Comedy, Ecchi, Kids, School, Shounen, Slice of Life",7.15
2780,291,D.C.S.S: Da Capo Second Season,"Comedy, Drama, Harem, Romance, Supernatural",7.15
2781,29437,Detective Conan: Happy New Year Special,"Action, Comedy, Mystery, Police, Shounen",7.15
2782,1726,Devil May Cry,"Action, Demons, Fantasy",7.15
2783,2652,Doraemon: The Day When I Was Born,"Comedy, Fantasy, Kids, Sci-Fi, Shounen",7.15
2784,2950,Doubutsu no Mori,"Kids, Slice of Life",7.15
2785,2819,Dragon Quest: Abel Yuusha Densetsu,"Action, Adventure, Fantasy, Shounen",7.15
2786,1046,Elf wo Karu Mono-tachi II,"Adventure, Comedy, Fantasy",7.15
2787,16982,Hayate no Gotoku! Cuties,"Comedy, Harem, Parody, Romance, Shounen",7.15
2788,2799,Hello! Sandybell,"Adventure, Romance, Shoujo",7.15
2789,1020,Honoo no Mirage: Minagiwa no Hangyakusha,"Action, Drama, Historical, Romance, Shoujo, Shounen Ai, Supernatural",7.15
2790,2891,Iblard Jikan,Fantasy,7.15
2791,29785,Jitsu wa Watashi wa,"Comedy, Fantasy, Romance, School, Shounen, Supernatural",7.15
2792,11299,Keroro Gunsou: KeroZero Shupattsudayo! Zeninshuugou!,"Action, Adventure, Comedy, Mecha, Shounen, Space",7.15
2793,3483,Maison Ikkoku: Utsuriyuku Kisetsu no Naka de,"Comedy, Drama, Romance",7.15
2794,32030,MEMORiES MELODiES,Music,7.15
2795,912,Ninku,"Adventure, Shounen",7.15
2796,32013,Oshiete! Galko-chan,"Comedy, School, Slice of Life",7.15
2797,31378,Owari no Seraph: Kyuuketsuki Shahar,"Action, Drama, Shounen, Supernatural, Vampire",7.15
2798,1492,Project ARMS,"Action, Martial Arts, Super Power",7.15
2799,2000,Roujin Z,"Comedy, Drama, Mecha, Sci-Fi",7.15
2800,11441,Rurouni Kenshin: Meiji Kenkaku Romantan - Shin Kyoto-hen,"Action, Drama, Historical, Samurai, Shounen",7.15
2801,22877,Seirei Tsukai no Blade Dance,"Action, Comedy, Ecchi, Fantasy, Harem, Romance, School, Supernatural",7.15
2802,8057,Shin Koihime†Musou: Otome Tairan,"Adventure, Comedy, Ecchi, Fantasy, Historical",7.15
2803,2758,Shippuu! Iron Leaguer,"Sci-Fi, Shounen, Sports",7.15
2804,29163,Sore ga Seiyuu!,"Comedy, Slice of Life",7.15
2805,8250,Soukou Kihei Votoms: Koei Futatabi,"Action, Drama, Mecha, Military, Sci-Fi",7.15
2806,3667,Strike Witches,"Action, Ecchi, Magic, Military, Sci-Fi",7.15
2807,2577,Tom Sawyer no Bouken,"Adventure, Drama, Historical, Slice of Life",7.15
2808,3737,Usavich,"Adventure, Comedy",7.15
2809,28841,"Wake Up, Girls! Seishun no Kage","Drama, Music",7.15
2810,1207,Wata no Kuni Hoshi,"Drama, Fantasy, Psychological, Romance, Shoujo",7.15
2811,48,.hack//Sign,"Adventure, Fantasy, Game, Magic, Mystery, Sci-Fi",7.14
2812,7113,30th Gundam Perfect Mission,"Mecha, Sci-Fi",7.14
2813,230,Air Master,"Action, Comedy, Martial Arts, Seinen",7.14
2814,929,Aura Battler Dunbine,"Adventure, Mecha, Sci-Fi",7.14
2815,32802,Cardfight!! Vanguard G: Stride Gate-hen,"Action, Game, Shounen",7.14
2816,23991,Cardfight!! Vanguard Movie: Neon Messiah,"Action, Adventure, Demons, Game, Shounen",7.14
2817,8394,Cyborg 009 (TV),"Action, Adventure, Mecha, Sci-Fi, Shounen",7.14
2818,13839,Detective Conan OVA 12: The Miracle of Excalibur,"Comedy, Mystery, Police, Shounen, Sports",7.14
2819,2355,Devilman: Yochou Sirene-hen,"Demons, Horror, Sci-Fi, Supernatural",7.14
2820,900,Dragon Ball Z Movie 07: Kyokugen Battle!! Sandai Super Saiyajin,"Adventure, Comedy, Fantasy, Sci-Fi, Shounen",7.14
2821,5152,Dragon Ball: Ossu! Kaettekita Son Gokuu to Nakama-tachi!!,"Action, Adventure, Comedy, Fantasy",7.14
2822,30544,Gakusen Toshi Asterisk,"Action, Comedy, Ecchi, Fantasy, Harem, Romance, School, Sci-Fi, Supernatural",7.14
2823,383,Galaxy Angel,"Comedy, Sci-Fi",7.14
2824,4983,Hells,"Adventure, Comedy, Horror",7.14
2825,475,Hotori: Tada Saiwai wo Koinegau,"Drama, Sci-Fi",7.14
2826,21653,IS: Infinite Stratos 2 - World Purge-hen,"Action, Comedy, Harem, Mecha, Sci-Fi",7.14
2827,3638,Kaiketsu Zorori,"Adventure, Comedy",7.14
2828,3616,Kamen no Maid Guy,"Action, Comedy, Ecchi, Super Power",7.14
2829,10372,Kamisama Dolls,"Action, Seinen, Supernatural",7.14
2830,7904,Kemono no Souja Erin: Soushuuhen,"Adventure, Drama, Fantasy, Historical, Slice of Life",7.14
2831,10336,Last Exile: Ginyoku no Fam,"Action, Adventure, Sci-Fi",7.14
2832,1659,Mai-Otome Specials,"Comedy, Drama, Fantasy, Magic",7.14
2833,1696,Murder Princess,"Action, Adventure, Fantasy",7.14
2834,2151,Nils no Fushigi na Tabi,"Adventure, Fantasy, Kids",7.14
2835,5520,Onegai My Melody Sukkiri♪,"Comedy, Fantasy, Magic",7.14
2836,2805,Onegai! Samia Don,"Comedy, Fantasy, Kids, Magic, Slice of Life",7.14
2837,524,Onegai☆Twins: Natsu wa Owaranai,"Comedy, Drama, Romance",7.14
2838,4742,Papa to Odorou,Comedy,7.14
2839,6178,Pokemon Diamond &amp; Pearl: Arceus Choukoku no Jikuu e,"Action, Adventure, Comedy, Drama, Fantasy, Kids",7.14
2840,1709,Pokemon: Mewtwo! Ware wa Koko ni Ari,"Action, Adventure, Comedy, Drama, Fantasy, Kids",7.14
2841,2993,Rosario to Vampire,"Comedy, Ecchi, Fantasy, Harem, Romance, School, Shounen, Vampire",7.14
2842,3493,Ryuusei no Rockman Tribe,Adventure,7.14
2843,4650,Seihou Bukyou Outlaw Star Pilot,"Action, Sci-Fi, Space",7.14
2844,22687,Terra Formars,"Action, Drama, Horror, Sci-Fi, Seinen, Space",7.14
2845,19697,Toaru Kagaku no Railgun S: Motto Marutto Railgun,Comedy,7.14
2846,10249,Toaru Majutsu no Index-tan II,"Comedy, Parody",7.14
2847,1225,3x3 Eyes Seima Densetsu,"Action, Adventure, Demons, Fantasy, Horror, Romance",7.13
2848,58,Blue Gender,"Adventure, Drama, Horror, Mecha, Military, Romance, Sci-Fi, Space",7.13
2849,998,Blue Seed,"Action, Adventure, Comedy, Demons, Drama, Ecchi, Horror, Mystery, Romance, Sci-Fi",7.13
2850,2561,Captain Future,"Action, Adventure, Sci-Fi, Shounen",7.13
2851,6202,Daisetsusan no Yuusha Kibaou,"Adventure, Drama",7.13
2852,2206,Galaxy Angel Z Special,"Comedy, Sci-Fi",7.13
2853,16726,gdgd Fairies 2,"Comedy, Fantasy",7.13
2854,1022,Generator Gawl,"Action, Adventure, Comedy, Drama, Sci-Fi, Shounen",7.13
2855,4765,Gunslinger Girl: Il Teatrino OVA,"Action, Drama, Military, Sci-Fi",7.13
2856,2997,Hi no Tori: Houou-hen,"Drama, Fantasy, Historical",7.13
2857,8630,Hidan no Aria,"Action, Comedy, Romance, School",7.13
2858,23425,Karneval Specials,Comedy,7.13
2859,2335,Kenyuu Densetsu Yaiba,"Action, Comedy, Fantasy, Martial Arts, Shounen",7.13
2860,2403,Kodomo no Jikan (TV),"Comedy, Ecchi, School",7.13
2861,8876,Koe de Oshigoto! The Animation,"Comedy, Ecchi, Seinen",7.13
2862,31815,"Kono Danshi, Mahou ga Oshigoto Desu.","Fantasy, Magic, Shounen Ai",7.13
2863,1384,Kyuuketsuhime Miyu,"Action, Demons, Drama, Horror, Vampire",7.13
2864,1138,Medarot,"Adventure, Comedy, Sci-Fi, Shounen",7.13
2865,22071,Mikakunin de Shinkoukei: Mite. Are ga Watashitachi no Tomatteiru Ryokan yo.,"Comedy, Romance, Slice of Life",7.13
2866,3656,Monochrome Factor,"Action, Shounen Ai, Supernatural",7.13
2867,3136,Ochamegami Monogatari: Korokoro Pollon,"Comedy, Magic, Parody",7.13
2868,9798,Pandane to Tamago-hime,"Adventure, Fantasy",7.13
2869,7695,Pokemon Diamond &amp; Pearl: Genei no Hasha Zoroark,"Action, Adventure, Fantasy, Kids",7.13
2870,10276,Prince of Tennis: Mini Theater,Comedy,7.13
2871,10819,Ranma ½: Tendou-ke no Oyobidenai Yatsura!,"Comedy, Martial Arts, Slice of Life",7.13
2872,12137,Robotica*Robotics,"Psychological, Sci-Fi, Shounen Ai, Slice of Life",7.12
2873,1258,Saint Seiya: Kamigami no Atsuki Tatakai,"Adventure, Sci-Fi, Shounen",7.13
2874,30649,Shin Atashin&#039;chi,"Comedy, Slice of Life",7.14
2875,30363,Shinmai Maou no Testament Burst,"Action, Demons, Ecchi, Fantasy, Harem, Romance",7.13
2876,2604,Sky Girls,"Mecha, Military, Sci-Fi",7.13
2877,12321,Thermae Romae,"Comedy, Historical, Seinen",7.13
2878,6941,Toriko: Jump Super Anime Tour 2009 Special,"Action, Adventure, Comedy, Shounen, Super Power",7.13
2879,961,Virtua Fighter,"Action, Adventure, Comedy, Martial Arts, Shounen",7.13
2880,4773,Yamato Takeru,"Action, Adventure, Fantasy, Magic, Mecha, Sci-Fi, Shounen, Space",7.13
2881,4094,Batman: Gotham Knight,"Action, Adventure, Martial Arts",7.12
2882,7366,"Boku no Chikyuu wo Mamotte: Alice kara, Rin-kun e","Drama, Romance, Sci-Fi, Shoujo",7.12
